obj_name,cr,cr_range,methods,cover_CR,far_cr,cr_number,r_25,consistence,Spiral_type,Hubble_type,Bar,dist_Mpc
NGC 5530,"[1.75, 66.42]","([0.0, 58.56], [3.5, 74.29])","['T-W', 'T-W']",0.15,0.59,2,125.05,8.03,Nan,SABb,False,16.07
NGC 5585,"[19.5, 34.4, 48.1, 74.3, 100.8, 144.7]","([18.1, 32.9, 45.1, 70.9, 99.4, 143.3], [20.9, 35.9, 51.1, 77.7, 102.2, 146.1])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.14,0.85,6,172.65,47.62,F,SABc,False,9.16
NGC 5622,"[11.6, 17.4, 22.3, 30.4]","([9.5, 15.3, 19.9, 28.2], [13.7, 19.5, 24.7, 32.6])","['F-B', 'F-B', 'F-B', 'F-B']",0.34,0.63,4,52.15,6.26,Nan,Sb,False,60.51
NGC 5643,"[23.6, 66.9, 104.7, 1.75, 63.8]","([23.6, 66.9, 104.7, 0.0, 32.34], [23.6, 66.9, 104.7, 3.5, 95.27])","['potential-density', 'potential-density', 'potential-density', 'T-W', 'T-W']",0.48,0.76,5,137.15,5.71,Nan,Sc,True,16.07
NGC 5660,[24.6],"([24.0], [25.2])",['morph'],0.01,0.30,1,82.65,Nan,M,SABc,False,38.14
NGC 5668,"[36.7, 47.4, 62.0]","([35.5, 46.2, 58.4], [37.9, 48.6, 65.6])","['F-B', 'F-B', 'F-B']",0.12,0.66,3,99.35,7.82,F,Scd,False,25.33
NGC 5676,"[18.4, 32.1, 54.4, 76.5, 11.6, 21.3, 36.9, 47.2, 23.2, 38.2, 61.2, 68.75]","([16.5, 30.4, 52.0, 71.9, 8.5, 19.7, 31.3, 44.6, 23.2, 38.2, 61.2, 56.25], [20.3, 33.8, 56.8, 81.1, 14.7, 22.9, 42.5, 49.8, 23.2, 38.2, 61.2, 75.01])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density', 'potential-density', 'model']",0.49,0.68,12,119.45,18.39,M,Sc,False,34.64
NGC 5678,"[14.7, 30.4, 39.3]","([12.8, 28.0, 36.2], [16.6, 32.8, 42.4])","['F-B', 'F-B', 'F-B']",0.15,0.43,3,99.35,7.00,F,SABb,False,32.30
NGC 5686,[4.7],"([4.6], [4.8])",['gaps'],0.01,0.22,1,21.57,Nan,Nan,SBa,True,64.09
NGC 5701,"[15.4, 52.5, 86.9, 64.6, 69.7, 17.27, 91.88, 78.76]","([15.4, 52.5, 86.9, 53.8, 66.7, 16.29, 87.19, 68.44], [15.4, 52.5, 86.9, 75.4, 72.7, 18.25, 96.57, 89.07])","['potential-density', 'potential-density', 'potential-density', 'model', 'gaps', 'P-D', 'offset', 'offset']",0.35,0.75,8,127.95,13.81,Nan,S0-a,True,24.17
NGC 5713,"[5.0, 29.3, 71.3]","([5.0, 29.3, 71.3], [5.0, 29.3, 71.3])","['potential-density', 'potential-density', 'potential-density']",0.00,0.86,3,82.65,inf,F,SABb,False,29.98
NGC 5727,"[21.5, 28.1, 47.7]","([19.5, 26.6, 46.2], [23.5, 29.6, 49.2])","['F-B', 'F-B', 'F-B']",0.15,0.73,3,67.15,11.45,Nan,SABd,False,25.91
NGC 5768,"[15.65, 22.76]","([15.65, 22.76], [15.65, 22.76])","['bar-torque', 'bar-torque']",0.00,0.41,2,55.85,inf,M,SABc,False,29.98
NGC 5850,"[29.9, 80.7, 105.1, 23.24, 97.51, 72.47]","([29.9, 80.7, 93.4, 21.02, 93.32, 63.2], [29.9, 80.7, 116.8, 25.46, 101.7, 81.73])","['potential-density', 'potential-density', 'model', 'P-D', 'offset', 'offset']",0.36,0.91,6,127.95,12.00,G,Sb,True,39.32
NGC 5874,"[27.5, 56.1, 29.0, 32.4]","([24.7, 52.9, 25.8, 28.4], [30.3, 59.3, 32.2, 36.4])","['F-B', 'F-B', 'widths', 'widths']",0.26,0.86,4,68.75,6.97,Nan,SABc,False,49.89
NGC 5879,"[12.2, 30.6]","([8.4, 28.7], [16.0, 32.5])","['F-B', 'F-B']",0.09,0.26,2,125.05,4.33,M,Sbc,True,16.07
NGC 5905,[94.2],"([85.8], [102.6])",['morph'],0.14,0.86,1,119.45,Nan,Nan,Sb,True,53.43
NGC 5921,"[65.0, 20.6, 57.8, 137.5, 71.4, 73.5, 47.0, 14.13]","([57.0, 20.6, 57.8, 137.5, 64.3, 71.4, 47.0, 11.28], [69.0, 20.6, 57.8, 137.5, 78.5, 75.6, 47.0, 16.98])","['T-W', 'potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'P-D', 'P-D']",0.19,0.94,8,146.95,28.67,M,Sbc,True,23.58
NGC 5947,[5.91],"([3.57], [8.35])",['T-W'],0.14,0.24,1,35.25,Nan,Nan,SBbc,True,90.45
NGC 5949,[31.2],"([26.3], [36.1])",['F-B'],0.15,0.54,1,67.15,Nan,F,Sbc,False,10.89
NGC 5962,[27.3],"([27.3], [27.3])",['potential-density'],0.00,0.31,1,88.55,Nan,F,Sc,False,31.72
NGC 5964,[55.0],"([42.0], [93.0])",['T-W'],0.41,0.74,1,125.05,Nan,M,SBcd,True,23.58
NGC 5970,"[19.1, 34.4, 52.2, 59.7, 69.7]","([16.3, 30.2, 50.2, 58.0, 68.0], [21.9, 38.6, 54.2, 61.4, 71.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.29,0.83,5,86.50,15.25,M,SBc,True,31.15
NGC 5971,[17.88],"([9.27], [26.5])",['T-W'],0.36,0.56,1,47.55,Nan,Nan,Sa,False,53.41
NGC 5985,"[27.7, 40.1, 57.3, 67.2, 82.3, 105.5, 48.6]","([24.9, 37.8, 51.5, 65.6, 75.0, 101.2, 45.0], [30.5, 42.4, 63.1, 68.8, 89.6, 109.8, 52.2])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.33,0.67,7,164.85,14.78,M,Sb,True,41.08
NGC 6015,"[9.7, 35.6, 54.2, 93.2, 127.5, 64.8]","([8.2, 33.6, 52.7, 87.7, 126.0, 63.6], [11.2, 37.6, 55.7, 98.7, 129.0, 66.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.16,0.80,6,161.10,35.14,F,Sc,False,16.65
NGC 6140,"[16.6, 32.7, 58.3]","([15.2, 29.1, 56.0], [18.0, 36.3, 60.6])","['F-B', 'F-B', 'F-B']",0.08,0.32,3,189.30,11.46,F,Sc,True,17.80
NGC 6207,"[12.6, 24.3, 38.0, 49.5, 55.4, 64.1]","([11.2, 22.9, 36.6, 47.8, 53.7, 60.5], [14.0, 25.7, 39.4, 51.2, 57.1, 67.7])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.25,0.76,6,88.55,21.56,F,Sc,False,16.65
NGC 6215,"[27.3, 57.0, 72.5]","([23.0, 57.0, 72.5], [31.6, 57.0, 72.5])","['potential-density', 'potential-density', 'potential-density']",0.13,1.13,3,64.15,13.08,Nan,Sc,False,20.69
NGC 6217,"[11.3, 35.6, 43.9, 57.8, 65.7, 41.4]","([9.9, 33.6, 42.4, 54.4, 64.2, 38.4], [12.7, 37.6, 45.4, 61.2, 67.2, 44.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph']",0.26,0.74,6,90.60,18.64,M,Sbc,True,24.75
NGC 6221,"[14.5, 41.9, 93.0]","([14.5, 41.9, 93.0], [14.5, 41.9, 93.0])","['potential-density', 'potential-density', 'potential-density']",0.00,0.87,3,106.45,inf,Nan,Sc,True,19.53
NGC 6236,"[28.1, 38.9, 47.5, 55.7]","([26.6, 35.6, 46.0, 54.2], [29.6, 42.2, 49.0, 57.2])","['F-B', 'F-B', 'F-B', 'F-B']",0.18,0.66,4,86.50,9.75,F,SABc,False,23.58
NGC 6248,"[8.8, 45.6, 81.2]","([7.4, 44.1, 78.6], [10.2, 47.1, 83.8])","['F-B', 'F-B', 'F-B']",0.12,0.88,3,94.85,26.77,Nan,SBc,True,21.27
NGC 6278,[16.34],"([10.66], [22.02])",['T-W'],0.19,0.36,1,61.25,Nan,Nan,S0,True,44.59
NGC 6283,"[12.4, 22.9]","([11.0, 21.5], [13.8, 24.3])","['F-B', 'F-B']",0.19,0.81,2,30.00,5.30,Nan,Sc,False,20.69
NGC 6300,"[9.4, 39.1, 68.5, 106.4, 78.73]","([9.4, 39.1, 68.5, 106.4, 55.11], [9.4, 39.1, 68.5, 106.4, 102.35])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'T-W']",0.35,0.79,5,134.00,7.07,Nan,SBb,True,13.77
NGC 6384,"[20.4, 68.7, 131.7, 72.5, 93.0, 114.0, 107.6]","([20.4, 68.7, 131.7, 64.4, 79.2, 101.6, 96.4], [20.4, 68.7, 131.7, 80.6, 106.8, 126.4, 118.8])","['potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'widths', 'widths']",0.34,0.71,7,185.00,10.34,Nan,Sbc,True,27.06
NGC 6412,"[7.5, 19.0, 26.3, 36.4, 42.6]","([5.6, 17.0, 23.5, 34.3, 40.8], [9.4, 21.0, 29.1, 38.5, 44.4])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B']",0.28,0.59,5,75.35,12.95,M,SABc,False,23.59
NGC 6427,[23.33],"([7.34], [39.33])",['T-W'],0.67,0.83,1,47.55,Nan,Nan,E-S0,False,50.47
NGC 6497,[11.3],"([8.01], [15.59])",['T-W'],0.17,0.36,1,43.35,Nan,Nan,Sb,True,94.06
NGC 6503,"[21.8, 37.2, 56.8, 89.3]","([20.0, 36.1, 55.2, 87.8], [23.6, 38.3, 58.4, 90.8])","['F-B', 'F-B', 'F-B', 'F-B']",0.06,0.43,4,212.40,33.15,Nan,Sc,False,6.27
NGC 6643,"[9.8, 22.5, 32.0, 48.6, 61.8, 76.4, 41.1, 58.29]","([8.1, 20.8, 27.9, 44.6, 58.7, 74.6, 34.2, 53.81], [11.5, 24.2, 36.1, 52.6, 64.9, 78.2, 48.0, 71.74])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph', 'model']",0.46,0.69,8,114.05,12.27,Nan,Sc,False,26.49
NGC 6744,[134.61],"([124.84], [144.39])",['T-W'],0.03,0.24,1,598.60,Nan,Nan,Sbc,True,10.31
NGC 6753,"[10.9, 19.4, 37.3, 58.9, 60.0]","([10.9, 19.4, 37.3, 58.9, 58.2], [10.9, 19.4, 37.3, 58.9, 61.8])","['potential-density', 'potential-density', 'potential-density', 'potential-density', 'morph']",0.05,0.84,5,73.65,55.54,Nan,Sb,False,43.99
NGC 6764,"[3.3, 9.5, 20.3, 31.4, 64.9, 30.0, 45.0]","([1.6, 7.3, 18.8, 29.6, 62.6, 30.0, 45.0], [5.0, 11.7, 21.8, 33.2, 67.2, 30.0, 45.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'offset', 'offset']",0.28,0.98,7,68.75,31.76,Nan,SBbc,True,39.32
NGC 6782,"[12.2, 27.6, 37.1, 44.5]","([12.2, 27.6, 34.5, 41.8], [12.2, 27.6, 39.7, 47.2])","['potential-density', 'potential-density', 'model', 'gaps']",0.16,0.72,4,65.65,12.88,Nan,Sa,True,54.60
NGC 6814,"[23.4, 45.0]","([18.6, 45.0], [28.2, 45.0])","['morph', 'offset']",0.11,0.50,2,90.60,4.50,Nan,SABb,False,24.17
NGC 6902,"[22.0, 92.1]","([22.0, 90.6], [22.0, 93.6])","['potential-density', 'potential-density']",0.02,0.55,2,168.70,46.73,M,SBab,True,39.32
NGC 6907,"[5.7, 37.5, 52.8]","([5.6, 35.2, 49.2], [5.8, 39.8, 56.4])","['potential-density', 'potential-density', 'morph']",0.12,0.57,3,99.35,13.77,Nan,Sbc,True,45.77
NGC 6912,[36.97],"([36.97], [36.97])",['morph'],0.00,0.89,1,41.40,Nan,Nan,SBc,True,102.57
NGC 6941,[10.37],"([6.78], [17.54])",['T-W'],0.18,0.29,1,59.85,Nan,Nan,Sb,True,91.62
NGC 6945,[11.89],"([9.62], [14.53])",['T-W'],0.10,0.30,1,48.65,Nan,Nan,E-S0,True,56.36
NGC 6946,"[176.46, 251.19, 254.0, 150.0, 154.54, 123.98, 170.61, 250.8, 54.0, 167.81]","([126.12, 251.19, 191.0, 133.8, 154.54, 116.3, 144.28, 250.8, 54.0, 132.85], [226.8, 251.19, 254.0, 166.2, 154.54, 131.66, 196.94, 250.8, 54.0, 202.77])","['offset', 'morph', 'T-W', 'morph', 'morph', 'offset', 'offset', 'metallicity', 'T-W', 'offset']",0.40,0.74,10,344.45,7.92,Nan,SABc,False,6.72
NGC 6951,"[108.56, 77.4, 70.0, 65.0, 43.2]","([108.56, 67.8, 70.0, 65.0, 38.2], [108.56, 87.0, 70.0, 65.0, 48.2])","['offset', 'morph', 'offset', 'P-D', 'offset']",0.25,0.93,5,116.70,9.79,Nan,SABb,False,25.33
NGC 7079,[28.39],"([27.16], [29.68])",['T-W'],0.04,0.46,1,64.15,Nan,Nan,S0,True,36.39
NGC 7083,"[3.7, 18.1, 49.7]","([3.7, 18.1, 49.7], [3.7, 18.1, 49.7])","['potential-density', 'potential-density', 'potential-density']",0.00,0.43,3,116.70,inf,Nan,SBbc,True,42.25
NGC 7098,[86.8],"([83.6], [90.0])",['gaps'],0.05,0.74,1,122.20,Nan,Nan,Sa,True,31.13
NGC 7125,"[69.4, 61.7, 68.5]","([47.3, 56.9, 55.9], [91.5, 66.5, 81.1])","['offset', 'offset', 'offset']",0.48,0.99,3,92.70,0.40,Nan,Nan,Nan,Nan
NGC 7126,[40.2],"([36.1], [44.3])",['offset'],0.10,0.52,1,84.55,Nan,Nan,Nan,Nan,Nan
NGC 7177,"[5.8, 19.9, 30.8, 57.9]","([3.7, 17.1, 28.4, 55.8], [7.9, 22.7, 33.2, 60.0])","['F-B', 'F-B', 'F-B', 'F-B']",0.20,0.65,4,92.70,16.13,Nan,SABb,False,18.96
NGC 7205,[74.1],"([74.1], [74.1])",['potential-density'],0.00,0.61,1,122.20,Nan,M,Sbc,False,21.85
NGC 7213,"[22.0, 64.9]","([22.0, 61.9], [22.0, 67.9])","['potential-density', 'potential-density']",0.06,0.73,2,92.70,14.30,Nan,Sa,False,23.58
NGC 7217,"[17.0, 31.4, 48.8, 67.4, 78.5, 14.5, 43.1]","([11.2, 27.3, 46.6, 65.3, 74.4, 12.9, 43.1], [22.8, 35.5, 51.0, 69.5, 82.6, 16.1, 43.1])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'potential-density', 'potential-density']",0.31,0.71,7,116.70,17.63,Nan,Sab,False,16.65
NGC 7321,[11.48],"([7.59], [16.73])",['T-W'],0.19,0.34,1,48.65,Nan,Nan,SBb,True,106.22
NGC 7331,[148.97],"([148.97], [148.97])",['morph'],0.00,0.47,1,314.15,Nan,Nan,Sbc,False,14.91
NGC 7412,"[13.9, 52.7, 71.0, 57.9]","([13.9, 52.7, 71.0, 52.8], [13.9, 52.7, 71.0, 63.0])","['potential-density', 'potential-density', 'potential-density', 'morph']",0.09,0.61,4,116.70,16.68,M,SBb,True,22.43
NGC 7418,"[4.0, 38.1, 81.3, 38.4]","([4.0, 36.3, 79.3, 27.6], [4.0, 39.9, 83.3, 49.2])","['potential-density', 'potential-density', 'potential-density', 'morph']",0.24,0.78,4,106.45,9.85,M,Sc,True,18.96
NGC 7440,"[13.8, 21.8, 27.4]","([12.5, 20.5, 26.1], [15.1, 23.1, 28.7])","['F-B', 'F-B', 'F-B']",0.18,0.68,3,42.40,7.44,Nan,Sa,True,85.00
NGC 7456,[51.96],"([40.27], [63.65])",['T-W'],0.14,0.39,1,164.85,Nan,F,Sc,False,15.50
NGC 7479,"[13.2, 35.3, 55.8, 80.8, 98.3, 123.1, 12.7, 36.3, 52.4, 75.1, 91.1, 91.41, 94.0, 6.3, 57.7, 60.35, 106.95, 90.0, 85.0, 98.11, 54.26, 51.96, 50.5, 75.2, 68.2, 54.2, 103.7, 60.0, 63.0, 18.0, 44.0, 23.0, 55.0]","([10.4, 30.1, 51.0, 75.9, 95.2, 120.1, 10.2, 32.4, 49.1, 71.2, 86.8, 91.41, 69.0, 6.3, 57.7, 60.35, 106.95, 73.8, 85.0, 94.56, 49.77, 44.28, 39.2, 62.9, 56.6, 50.9, 84.6, 60.0, 63.0, 18.0, 44.0, 23.0, 55.0], [16.0, 40.5, 60.6, 85.7, 101.4, 126.1, 15.2, 40.2, 55.7, 79.0, 95.4, 91.41, 100.0, 6.3, 57.7, 60.35, 106.95, 106.2, 85.0, 101.65, 58.74, 59.64, 61.8, 87.5, 79.8, 57.5, 122.8, 60.0, 63.0, 18.0, 44.0, 23.0, 55.0])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'morph', 'T-W', 'potential-density', 'potential-density', 'bar-torque', 'bar-torque', 'morph', 'offset', 'metallicity', 'offset', 'offset', 'offset', 'offset', 'offset', 'offset', 'offset', 'offset', 'offset', 'P-D', 'P-D', 'P-D', 'P-D']",0.83,1.03,33,122.20,24.62,G,SBbc,True,35.81
NGC 7496,"[46.88, 44.4, 46.88, 35.0, 40.1, 46.0, 27.0, 44.6]","([25.37, 20.41, 25.37, 20.6, 21.2, 34.8, 22.8, 38.7], [68.39, 68.39, 68.39, 49.4, 59.0, 57.2, 31.2, 50.5])","['T-W', 'T-W', 'T-W', 'offset', 'offset', 'offset', 'offset', 'offset']",0.48,0.69,8,99.35,1.12,G,Sb,True,21.85
NGC 7552,"[4.7, 15.6, 59.0, 65.0, 87.6, 72.05, 81.67]","([4.7, 15.6, 59.0, 59.1, 58.2, 61.18, 61.18], [4.7, 15.6, 59.0, 70.9, 117.0, 82.92, 102.16])","['potential-density', 'potential-density', 'potential-density', 'model', 'morph', 'offset', 'offset']",0.58,1.15,7,101.65,5.52,G,Sab,True,21.27
NGC 7563,[41.89],"([27.3], [59.98])",['T-W'],0.56,1.03,1,58.50,Nan,Nan,Sa,True,63.47
NGC 7582,"[43.6, 74.3]","([43.6, 74.3], [43.6, 74.3])","['potential-density', 'potential-density']",0.00,0.49,2,150.35,inf,G,SBab,True,20.69
NGC 7591,[12.86],"([8.66], [19.3])",['T-W'],0.18,0.33,1,58.50,Nan,Nan,SBbc,True,72.41
NGC 7713,"[55.7, 67.9]","([55.7, 67.9], [55.7, 67.9])","['potential-density', 'potential-density']",0.00,0.51,2,134.00,inf,F,Scd,True,8.02
NGC 7723,"[9.3, 20.7, 40.1, 33.5, nan, nan, 23.0]","([9.3, 20.7, 40.1, 29.3, nan, nan, 23.0], [9.3, 20.7, 40.1, 37.7, nan, nan, 23.0])","['potential-density', 'potential-density', 'potential-density', 'model', 'offset', 'offset', 'offset']",0.08,0.39,7,104.00,nan,M,SBb,True,26.49
NGC 7727,"[29.1, 114.5]","([29.1, 114.5], [29.1, 114.5])","['potential-density', 'potential-density']",0.00,0.82,2,140.30,inf,G,SABa,False,25.91
NGC 7741,"[36.8, 66.3, 77.4, 95.3, 28.6, 46.5, 69.6, 83.7, 95.4, 106.3, 109.0, 51.9, 63.6]","([33.2, 64.4, 72.9, 92.6, 27.2, 45.1, 62.3, 82.3, 91.5, 104.6, 92.0, 45.1, 62.4], [40.4, 68.2, 81.9, 98.0, 30.0, 47.9, 76.9, 85.1, 99.3, 108.0, 109.0, 58.7, 64.8])","['F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'F-B', 'T-W', 'potential-density', 'morph']",0.48,0.83,13,130.95,20.87,F,SBc,True,12.61
NGC 7743,"[38.0, 46.4, 49.2]","([38.0, 37.6, 38.8], [38.0, 55.2, 59.6])","['P-D', 'widths', 'widths']",0.24,0.66,3,90.60,1.05,G,S0-a,True,25.33
NGC 7753,[51.7],"([42.7], [60.7])",['offset'],0.18,0.61,1,99.35,Nan,Nan,SABb,False,76.59
NGC 7793,"[174.0, 114.91]","([101.16, 114.91], [246.84, 114.91])","['offset', 'morph']",0.52,0.88,2,280.00,0.81,F,Scd,False,3.73
SBS 0927+493,[5.61],"([4.87], [6.24])",['T-W'],0.06,0.28,1,21.97,Nan,Nan,SBab,True,151.29
UGC 01014,"[18.05, 3.44]","([18.05, 3.44], [18.05, 3.44])","['bar-torque', 'bar-torque']",0.00,0.51,2,35.25,inf,F,SABm,False,30.56
UGC 01285,[19.82],"([19.82], [19.82])",['bar-torque'],0.00,0.53,1,37.75,Nan,Nan,Sbc,False,71.81
UGC 02705,"[3.73, 3.73, 5.83]","([3.33, 3.33, 5.5], [4.13, 4.13, 6.16])","['P-D', 'P-D', 'P-D']",0.05,0.21,3,29.30,4.53,Nan,Sc,True,97.68
UGC 02855,"[11.5, 41.2, 70.4, 95.5]","([9.8, 34.8, 64.1, 89.6], [13.2, 47.6, 76.7, 101.4])","['F-B', 'F-B', 'F-B', 'F-B']",0.31,0.77,4,130.95,11.57,Nan,SABc,False,20.69
UGC 03253,[11.78],"([9.11], [14.93])",['T-W'],0.12,0.30,1,49.80,Nan,Nan,Sb,True,63.47
UGC 03273,"[7.4, 31.9, 73.9, 99.4]","([4.2, 28.2, 69.5, 93.1], [10.6, 35.6, 78.3, 105.7])","['F-B', 'F-B', 'F-B', 'F-B']",0.60,1.81,4,58.50,15.70,Nan,SABm,False,11.46
UGC 03574,"[5.4, 16.8, 42.6]","([3.5, 13.8, 35.2], [7.3, 19.8, 50.0])","['F-B', 'F-B', 'F-B']",0.20,0.40,3,125.05,5.69,Nan,Sc,False,23.58
UGC 03685,"[16.8, 27.7, 49.5, 55.7]","([15.5, 26.0, 48.1, 53.8], [18.1, 29.4, 50.9, 57.6])","['F-B', 'F-B', 'F-B', 'F-B']",0.13,0.58,4,99.35,19.85,Nan,Sb,True,28.81
UGC 03691,"[10.3, 24.3, 42.0, 54.2]","([8.0, 21.9, 40.0, 51.9], [12.6, 26.7, 44.0, 56.5])","['F-B', 'F-B', 'F-B', 'F-B']",0.27,0.86,4,65.65,14.85,Nan,Sc,False,31.15
UGC 03826,"[13.9, 39.2]","([12.1, 37.8], [15.7, 40.6])","['F-B', 'F-B']",0.06,0.39,2,104.00,11.09,Nan,SABc,False,28.24
UGC 03871,"[5.32, 5.32, 9.85]","([4.79, 4.79, 9.58], [5.85, 5.85, 10.12])","['P-D', 'P-D', 'P-D']",0.05,0.32,3,31.40,8.04,Nan,Sc,True,101.95
UGC 03876,"[33.9, 59.1]","([31.7, 56.1], [36.1, 62.1])","['F-B', 'F-B']",0.15,0.92,2,67.15,6.77,Nan,SABc,False,13.19
UGC 03907,"[6.46, 6.46, 9.74]","([6.17, 6.17, 9.25], [6.75, 6.75, 10.23])","['P-D', 'P-D', 'P-D']",0.04,0.26,3,38.65,7.26,Nan,SBc,True,275.68
UGC 03944,[8.91],"([-34.4], [52.21])",['T-W'],1.62,0.98,1,53.35,Nan,Nan,Sc,False,57.54
UGC 03949,[7.63],"([7.44], [7.82])",['P-D'],0.01,0.24,1,32.90,Nan,Nan,Sc,True,94.67
UGC 04058,"[4.0, 4.0, 9.23]","([3.86, 3.86, 9.03], [4.14, 4.14, 9.43])","['P-D', 'P-D', 'P-D']",0.02,0.31,3,30.00,26.28,Nan,SABd,False,123.37
UGC 04099,[12.36],"([11.76], [12.96])",['P-D'],0.02,0.27,1,48.65,Nan,Nan,Sb,True,68.23
UGC 04270,"[8.01, 8.01, 11.16]","([7.84, 7.84, 10.82], [8.18, 8.18, 11.5])","['P-D', 'P-D', 'P-D']",0.02,0.24,3,48.65,10.70,Nan,Sbc,True,119.07
UGC 04300,[6.83],"([6.51], [7.15])",['P-D'],0.02,0.18,1,40.45,Nan,Nan,Sc,True,111.69
UGC 04374,[3.58],"([3.2], [3.96])",['P-D'],0.02,0.09,1,46.45,Nan,Nan,Sc,True,56.36
UGC 04500,[21.71],"([21.71], [21.71])",['bar-torque'],0.00,0.49,1,44.35,Nan,Nan,SABc,False,64.68
UGC 04578,"[4.88, 4.88, 8.11]","([4.68, 4.68, 7.97], [5.08, 5.08, 8.25])","['P-D', 'P-D', 'P-D']",0.02,0.24,3,34.45,14.47,Nan,SABb,False,134.46
UGC 04596,[17.4],"([16.8], [18.0])",['gaps'],0.03,0.47,1,38.65,Nan,Nan,S0-a,False,136.96
UGC 04771,[18.2],"([17.2], [19.2])",['gaps'],0.05,0.51,1,37.75,Nan,Nan,Sb,True,161.96
UGC 05016,[14.11],"([11.79], [17.37])",['T-W'],0.18,0.55,1,31.40,Nan,Nan,SBa,True,120.28
UGC 05228,"[16.6, 30.4, 50.1, 59.7]","([15.3, 29.1, 48.5, 58.4], [17.9, 31.7, 51.7, 61.0])","['F-B', 'F-B', 'F-B', 'F-B']",0.15,0.83,4,73.65,24.31,M,SBc,True,25.33
UGC 05380,[8.5],"([8.2], [8.8])",['gaps'],0.02,0.30,1,29.30,Nan,Nan,Sab,True,89.83
UGC 05476,[6.81],"([5.46], [8.16])",['P-D'],0.07,0.20,1,40.45,Nan,Nan,Sb,True,104.38
UGC 05493,[4.05],"([3.78], [4.32])",['P-D'],0.01,0.09,1,47.55,Nan,Nan,Sc,True,52.24
UGC 05736,[4.92],"([4.8], [5.04])",['P-D'],0.01,0.15,1,32.90,Nan,Nan,Sbc,True,136.96
UGC 05859,[12.6],"([8.08], [37.71])",['T-W'],0.73,0.93,1,40.45,Nan,Nan,SBa,True,113.50
UGC 05885,[25.7],"([23.7], [27.7])",['gaps'],0.09,0.64,1,43.35,Nan,Nan,SABb,False,142.56
UGC 06002,[7.86],"([7.0], [8.72])",['P-D'],0.05,0.25,1,34.45,Nan,Nan,Sb,True,114.13
UGC 06015,[9.05],"([8.77], [9.33])",['P-D'],0.02,0.35,1,26.75,Nan,Nan,SABc,False,185.35
UGC 06109,[6.32],"([5.87], [6.77])",['P-D'],0.02,0.19,1,36.05,Nan,Nan,SABc,False,100.14
UGC 06223,[6.85],"([6.67], [7.03])",['P-D'],0.01,0.24,1,29.30,Nan,Nan,SBc,True,73.62
UGC 06771,[9.72],"([7.5], [11.94])",['P-D'],0.09,0.23,1,50.95,Nan,Nan,Sab,True,87.42
UGC 06828,"[4.75, 4.75, 5.92]","([4.64, 4.64, 5.47], [4.86, 4.86, 6.37])","['P-D', 'P-D', 'P-D']",0.03,0.16,3,40.45,3.48,Nan,SBbc,True,233.24
UGC 06903,"[17.19, 51.57]","([17.19, 51.57], [17.19, 51.57])","['bar-torque', 'bar-torque']",0.00,0.65,2,78.90,inf,G,Sc,True,28.24
UGC 08039,[26.08],"([20.43], [34.45])",['T-W'],0.36,0.88,1,38.99,Nan,Nan,Sb,True,244.46
UGC 08050,[9.49],"([9.41], [9.57])",['P-D'],0.00,0.25,1,37.75,Nan,Nan,Sbc,True,155.02
UGC 08231,[14.03],"([-17.82], [45.87])",['T-W'],1.34,0.96,1,47.55,Nan,Nan,Sc,True,39.90
UGC 08272,[8.51],"([7.51], [9.51])",['P-D'],0.05,0.24,1,39.55,Nan,Nan,Sc,True,130.74
UGC 09418,[14.7],"([13.8], [15.6])",['gaps'],0.06,0.52,1,30.00,Nan,Nan,SBa,True,147.50
UGC 09734,[27.5],"([27.5], [27.5])",['bar-torque'],0.00,0.70,1,39.55,Nan,Nan,Sbc,False,52.82
UGC 10005,"[14.79, 29.19, 33.47]","([14.79, 29.19, 33.47], [14.79, 29.19, 33.47])","['bar-torque', 'bar-torque', 'bar-torque']",0.00,0.87,3,38.65,inf,Nan,Scd,False,58.16
UGC 10168,"[27.4, 41.29]","([26.1, 41.29], [28.7, 41.29])","['gaps', 'rings']",0.06,0.95,2,43.35,10.68,Nan,S0-a,True,92.26
